	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
85	0.288673870731145	0.543998092412949	0.487213130574673	0.138399541145191	0.712460560724139	0.559845532057807	0.297258166829124	0.810453657992184	0.176870109979063	0.452953094383702	0.563998576253653	0.869386372854933	0.825940309790894	0.849192939465865	0.741406192071736	0.468335860874504	0.716815295862034	0.453000977635384	0.248108169762418	0.230275788344443
86	0.0851281909272075	0.100343556609005	0.850177998188883	0.484272515168414	0.932257961947471	0.916785378241912	0.367858728859574	0.884312007343397	0.0971452370285988	0.333502079825848	0.18431464000605	0.970214028609917	0.361853217007592	0.0424278425052762	0.738261364866048	0.409117307513952	0.902577104978263	0.641486855456606	0.550574177410454	0.470256798900664
87	0.331927051767707	0.452782701002434	0.451141131576151	0.457168378168717	0.510690620169044	0.578198939329013	0.351456586504355	0.157121972180903	0.313817993039265	0.729366978630424	0.492383916396648	0.695899704704061	0.14857634389773	0.299068720079958	0.296053980709985	0.417329879011959	0.0987672596238554	0.385799711802974	0.908884592819959	0.859496373450384
88	0.287196802673861	0.53909493307583	0.272485806141049	0.101409915369004	0.268283038865775	0.690381466178223	0.0148013774305582	0.848303509643301	0.405576731078327	0.822622073814273	0.613967400742695	0.35025467351079	0.106790816411376	0.117599876830354	0.160704573616385	0.730145839741454	0.725422805640846	0.957781670149416	0.527487573679537	0.65863869106397
89	0.817382718902081	0.637102249311283	0.666823275852948	0.513659946853295	0.983138108393177	0.247104690410197	0.610396534902975	0.553782800212502	0.898985892534256	0.381489879451692	0.924709814833477	0.620784458704293	0.274134159088135	0.513208862394094	0.404753534588963	0.356661988189444	0.065570438047871	0.561850763857365	0.890136544127017	0.688191647641361
90	0.382938514929265	0.916201151674613	0.863043652614579	0.473886634223163	0.692525322549045	0.711302160285413	0.879238110035658	0.537028595805168	0.257061448413879	0.554236834868789	0.604645732790232	0.173263999633491	0.871721859788522	0.872471661074087	0.397011776454747	0.282252543140203	0.689938047202304	0.559855168219656	0.686987275723368	0.750173745444044
91	0.277302342699841	0.968823637580499	0.780044842278585	0.510230703745037	0.905569332186133	0.0332784503698349	0.439212055876851	0.887959828134626	0.0642161252908409	0.37802543817088	0.335861753672361	0.249649601057172	0.227632005698979	0.562515682540834	0.139122177381068	0.365099210757762	0.802187061635777	0.238549439003691	0.0883241703268141	0.678758716210723
92	0.898018476553261	0.225617717020214	0.300964737311006	0.398137320531532	0.319619517074898	0.00743032433092594	0.572760368464515	0.681432996643707	0.472810640465468	0.491922680055723	0.876521844882518	0.00167335593141615	0.0785052909050137	0.859945630189031	0.0771999079734087	0.737679968820885	0.881552472710609	0.647933495463803	0.203837026143447	0.287912681465968
93	0.871876474702731	0.964777597459033	0.0380692335311323	0.403931400971487	0.60973508330062	0.478975252481177	0.925524010322988	0.753575559007004	0.0452278931625187	0.605257423827425	0.886613055830821	0.50199186662212	0.772333673899993	0.0756475245580077	0.861175815341994	0.295944567071274	0.715333234053105	0.996988665312529	0.971234621945769	0.662384038325399
94	0.948949773097411	0.965592314722016	0.508121380815282	0.473815811797976	0.589832047000527	0.148754209978506	0.613494145916775	0.82787711196579	0.990537447389215	0.66276416555047	0.024286690633744	0.0914595383219421	0.581510186661035	0.495067640207708	0.0902647052425891	0.473435198655352	0.119660820346326	0.159796865889803	0.375703785102814	0.1443016291596
95	0.883171077584848	0.325355167500675	0.497770951827988	0.440861957147717	0.767590055475011	0.724537379806861	0.0594071224331856	0.333175566978753	0.555964844301343	0.495694541605189	0.875709832413122	0.576838209759444	0.351003383751959	0.737430051667616	0.121378650888801	0.232304409844801	0.0903438651002944	0.992661113385111	0.129436990711838	0.199669261462986
96	0.575868911808357	0.0372118498198688	0.522546583786607	0.713962159818038	0.213532410329208	0.301258847117424	0.46920894482173	0.525082980282605	0.630271682050079	0.181648161960766	0.0982018569484353	0.169417642755434	0.00149024790152907	0.917628964874893	0.430847808951512	0.800116046564654	0.871258466737345	0.319694621954113	0.122163775609806	0.134390715975314
97	0.00536350253969431	0.372237368719652	0.537924850126728	0.0666690645739436	0.651595449540764	0.359682672191411	0.619149044388905	0.536429247586057	0.120105665409938	0.307366313878447	0.807409406639636	0.938372531440109	0.740883890772238	0.917985691688955	0.496526509523392	0.961208414053544	0.712590431794524	0.829194942256436	0.849876401480287	0.0188481980003417
98	0.138475634623319	0.247022896073759	0.24037128733471	0.42390922200866	0.900437036296353	0.368139427155256	0.219891992863268	0.77363318670541	0.468671837355942	0.885342032182962	0.653330835513771	0.0249170844908804	0.713010122068226	0.759747174801305	0.735227386001498	0.370934220729396	0.433982054470107	0.697830205550417	0.0937316010240465	0.200980552937835
99	0.717907554702833	0.793285018531606	0.467226688517258	0.0380317594390363	0.888052549446002	0.628663800889626	0.69891148339957	0.70897482871078	0.514117420418188	0.137021626345813	0.994993877131492	0.468857167987153	0.0348618808202446	0.745991042815149	0.640377877512947	0.312839179066941	0.284929973073304	0.528938913252205	0.826196901965886	0.890505265444517
100	0.998075968818739	0.923586706398055	0.762199064251035	0.7861622357741	0.993111250689253	0.676067789550871	0.749948953976855	0.50055643543601	0.567443364998326	0.603582370094955	0.784291714895517	0.615906554274261	0.647707893978804	0.681987083982676	0.513394521782175	0.134858902543783	0.769711752887815	0.127269812161103	0.367422488518059	0.308658004039899
