	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
85	0.280847841873765	0.63104688283056	0.163367763860151	0.813362680608407	0.414218269987032	0.188036763807759	0.700596820795909	0.492434381274506	0.964556224877015	0.514737667283043	0.561128012835979	0.877344524720684	0.134112829342484	0.443909835768864	0.00117806321941316	0.696695578983054	0.472307676682249	0.095937320496887	0.637983662541956	0.982872508233413
86	0.31145060970448	0.997661682777107	0.664159711217508	0.420872433809564	0.220027772709727	0.302854378940538	0.702708677388728	0.114883912494406	0.783507443265989	0.00718634389340878	0.243624507915229	0.148672075942159	0.749763881089166	0.811054294463247	0.336951203178614	0.677224399987608	0.758358635008335	0.987464052159339	0.984217409044504	0.0303123323246837
87	0.939255217090249	0.401863915845752	0.392771606100723	0.918392480816692	0.225619609700516	0.498190543847159	0.933504797983915	0.522937266621739	0.674702506046742	0.653117539128289	0.575486249523237	0.583519299281761	0.702615421032533	0.295456029474735	0.364335348596796	0.264657513704151	0.337975607486442	0.845457810908556	0.549892804818228	0.580158879747614
88	0.475908630527556	0.00345318601466715	0.0138248938601464	0.120369778946042	0.230350205209106	0.600305665284395	0.111434522317722	0.47066116775386	0.428428736282513	0.737489669350907	0.70348097011447	0.96271486277692	0.181729192612693	0.873890987830237	0.94700685236603	0.0778735477942973	0.0767933754250407	0.854309522546828	0.981453978922218	0.744365588994697
89	0.838513835333288	0.439011120935902	0.0134813240729272	0.574230778729543	0.880447031697258	0.800456381170079	0.554768617264926	0.323181435232982	0.745588494697586	0.908288359409198	0.0147851926740259	0.0255467658862472	0.509816780686378	0.625568969873711	0.80147580220364	0.0859143987763673	0.0621549091301858	0.191990507999435	0.0994441157672554	0.609461670741439
90	0.495417115045711	0.200547542190179	0.179274519439787	0.950590312713757	0.708718358771876	0.563851589104161	0.957787577994168	0.0440760431811213	0.0213365913368762	0.996696628630161	0.358561402885243	0.476916244719177	0.868418685626239	0.630042358767241	0.907630799803883	0.79179863142781	0.820872178999707	0.736477892147377	0.643145996611565	0.0217909151688218
91	0.936377446632832	0.265444070333615	0.386153270024806	0.564990170300007	0.665793859632686	0.101282031275332	0.345760505879298	0.556845640996471	0.389483544044197	0.572964779334143	0.398034846875817	0.633802187629044	0.409815203398466	0.961190831614658	0.438067907700315	0.56375502073206	0.539042668184265	0.230934042017907	0.725691320141777	0.384634006069973
92	0.869610044406727	0.069188620429486	0.0215006140060723	0.753904080949724	0.564255496487021	0.171927851624787	0.044837900204584	0.745174820767716	0.473696846747771	0.0021077673882246	0.415540843969211	0.935536900535226	0.886923940852284	0.441844968823716	0.311737931333482	0.119458734057844	0.16230929759331	0.161517273634672	0.850469443248585	0.462040712125599
93	0.969995599472895	0.96625270228833	0.752962812548503	0.449618630344048	0.6347409512382	0.093161532189697	0.259294340619817	0.70995764923282	0.597749477252364	0.939491914119571	0.053594424854964	0.898922939784825	0.756987790111452	0.333603708306327	0.818255739053711	0.174631662899628	0.157918222481385	0.886365089565516	0.669261823641136	0.360369336558506
94	0.734993258258328	0.925555038964376	0.757132091326639	0.169705441221595	0.0691337727475911	0.29184419196099	0.311719477176666	0.0913009727373719	0.407440074719489	0.947740327799693	0.613837082870305	0.818275834899396	0.109168192371726	0.0520792054012418	0.554934126324952	0.628554214490578	0.746478379005566	0.465297735063359	0.102972822496668	0.175646998453885
95	0.685930768260732	0.268617971800268	0.336057601496577	0.889692887431011	0.541240689344704	0.975127141689882	0.337585513014346	0.548340642824769	0.26048468076624	0.0839473891537637	0.154009551508352	0.75871109450236	0.807775162858889	0.539635216584429	0.764022332848981	0.541658720932901	0.798146981745958	0.103697485057637	0.0730624189600348	0.5088693019934
96	0.476948143448681	0.898179803276435	0.645749163581058	0.553194115171209	0.0352790798060596	0.991796400398016	0.571614165091887	0.4938650210388	0.963464663363993	0.0751341774594039	0.0470902647357434	0.263533767778426	0.917526676785201	0.682162662735209	0.67733323154971	0.0273673969786614	0.681819702265784	0.748602707870305	0.603267131373286	0.482583414996043
97	0.304651285521686	0.00992654706351459	0.349790716078132	0.717954533640295	0.288258567452431	0.269278734223917	0.732061851071194	0.406505750492215	0.714394727023318	0.487562738126144	0.710366347804666	0.23388430615887	0.754582694498822	0.767211004858837	0.739909210242331	0.928029525559396	0.453364389482886	0.4097853328567	0.625269108917564	0.524562880862504
98	0.77076473692432	0.530546486610547	0.191658432595432	0.0759681751951575	0.847561895847321	0.305985520593822	0.920273369876668	0.682660916121677	0.93684080359526	0.554675777675584	0.145862928126007	0.149714540690184	0.159376909490675	0.0522033923771232	0.0758032971061766	0.970136968651786	0.221656980225816	0.201392402639613	0.698808826738968	0.825579585973173
99	0.640026492299512	0.415717089083046	0.375575289828703	0.0615640373434871	0.0470500537194312	0.972600494278595	0.932055269367993	0.414436794817448	0.839784929063171	0.717735966201872	0.660637388937175	0.946226733038202	0.713387350784615	0.457142709055915	0.425392888952047	0.118983186082914	0.312045189086348	0.780009342357516	0.751374421641231	0.39812414185144
100	0.585804473841563	0.568627510452643	0.478400180116296	0.332369882846251	0.811081354273483	0.430015589343384	0.0500133789610118	0.880931334802881	0.0446917351800948	0.0147072698455304	0.778789015486836	0.564622451085597	0.99290374503471	0.215322017669678	0.843336298596114	0.166264428989962	0.277396413497627	0.891363084083423	0.287656539352611	0.842305918922648
